x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56
0.0,46.3534391262643,45.82484224129425,36.58922941510361,48.12829566481167,47.31388934545682,47.00036079004018,52.79402837208087,55.66844065304527,50.13647861230276,41.573515580268165,53.69718281999049,50.8528075822285,54.65733009385015,44.72639610393013,56.87367498086603,47.00833158676773,55.47478736117035,50.05617753509754,47.864183668326156,44.9351675705675,47.02025932015759,36.49229878419217,47.07573646364246,46.938300331467424,45.77064213335468,53.17805888626358,56.607912201445586,48.11821570986698,40.859046898595054,54.28406834445515,49.32501408389125,52.36126090130262,43.89376094565305,58.40836312212561,44.96296970794138,57.48479372539834,48.9879471650106,46.01999767409697,46.35709239376352,45.774747952811744,35.81449685847403,47.684705563754754,47.81463954019666,46.911762186228295,52.23939919599641,55.63594190653364,48.30159225089851,40.60090007395536,54.003096381886714,50.938671973196506,50.91906308391186,43.96647230781054,57.149188852005516,46.95278233041537,57.2364521649474,50.55846548096058,47.23266867729988
1.0,46.273246455072055,45.735120824394215,36.5230243807558,48.07017191984032,47.23677814069972,46.941255760648694,52.68946248106813,55.59365283033415,50.06955306795833,41.487659402666445,53.62875091235709,50.78633462808548,54.63261171871816,44.63908322227286,56.81170780170794,46.939976532115395,55.396937345961206,49.9826395609061,47.818346667950856,44.862205956555904,46.91734145930029,36.42272046846093,47.014769071399044,46.85525244168156,45.72322095756717,53.08618858002702,56.53346732859685,48.09610746312102,40.753373426753456,54.21051264173956,49.27220525015766,52.33288577715167,43.80639085979247,58.345580623752454,44.91162813176398,57.38741048619525,48.93013963421561,45.98089582856219,46.25295882300507,45.63621599478781,35.698089881679934,47.57005681967557,47.68018772655085,46.830829624803435,52.09468437773599,55.5194216578743,48.21290197699385,40.476754915333174,53.897686268754015,50.84181711726662,50.83286671473635,43.85993871044697,57.0390552232848,46.859734332227234,57.13344133936992,50.46011422220416,47.13759180308213
2.0,46.19641080556588,45.650366111411905,36.46285993674827,48.015997207596044,47.16404764676383,46.88350607077583,52.58862994529572,55.52105429277673,50.0041734735031,41.40750836457274,53.562652719250714,50.72160200895904,54.60859277098402,44.555917640850936,56.75117796608398,46.873931865568196,55.32051188472753,49.911330465989266,47.775016767317595,44.79325647947301,46.819268155393495,36.35925854691223,46.95810229448822,46.77679264293558,45.677602372000905,52.9982538988224,56.46129582068304,48.07615850721551,40.653517967908456,54.1394142969218,49.221659043871455,52.30549661053627,43.72307609596403,58.28417901816098,44.863131836290215,57.29144722345257,48.874902504518445,45.944887717593254,46.151966488840934,45.5020447289508,35.58768743886141,47.45912168168608,47.549828083618365,46.75142854135817,51.95341581173344,55.40481500915481,48.125844710504495,40.35812993834929,53.79433475707679,50.746728559514764,50.747840557820396,43.7572113799482,56.930142407291626,46.768852545920375,57.031754100442484,50.36388117235842,47.04501124527287
3.0,46.122955071074955,45.57060335517664,36.40875400919252,47.96578766953828,47.095719533839315,46.82712892705246,52.49156080801108,55.45066667124656,49.94035930891266,41.33308634714262,53.498907934754754,50.65862901205721,54.58528040713926,44.47692413900887,56.692103508974796,46.81021726526121,55.24553374858211,49.84227149702866,47.73420687665338,44.72833968294777,46.72606862956622,36.30193192814729,46.905753016884866,46.702944312477044,45.63379996880095,52.914281042956645,56.39141918134339,48.05837478598014,40.55951027418555,54.07079449389006,49.17339052537176,52.27910156211117,43.64384147796142,58.22417660007735,44.81749527108435,57.19693252960853,48.822252233927884,45.911984069875885,46.05414548213081,45.37227413188674,35.48332242463806,47.35193320312343,47.42359945230487,46.67358259359763,51.815635589229004,55.292156107646,48.040446390309995,40.245060487543164,53.693072640636196,50.65343463175912,50.664009946870586,43.658320924119444,56.822482854808456,46.68016404989736,56.931420746073016,50.269795004245125,46.95495458842687
4.0,46.052901137876255,45.49585632115461,36.36072271905347,47.9195582656952,47.0318141604185,46.77214112715672,52.398283991149896,55.382510937870485,49.87812958773974,41.26441552455891,53.43753555175005,50.59743440030524,54.56268157314742,44.402126253012085,56.634502031728196,46.74885171508182,55.17202527740444,49.775483230276556,47.695929155343435,44.667474909064246,46.63777065079597,36.25075769274217,46.857736836156654,46.63372945355768,45.59182679897736,52.83429503230326,56.32385823045662,48.04276159810876,40.47137835535745,54.004673678046316,49.12741407635625,52.25370849633169,43.56871061389109,58.16559124733715,44.774732033648526,57.103894565497455,48.77220450969303,45.88219468911505,45.959524948831294,45.24694286899397,35.385025934766084,47.24852332100045,47.301539442673224,46.597314975871264,51.68138476210428,55.18147852028369,47.95673246100368,40.13758025217455,53.593930090674064,50.56196313110443,50.581399859378244,43.563296807561684,56.716108643205466,46.593695269065705,56.83247117077692,50.177883751018584,46.86744866509782
5.0,45.98626987867359,45.426147280368035,36.31878037734616,47.877322770206376,46.972350567229995,46.718559054809056,52.308827286718675,55.31660739978002,49.81750285144918,41.20151635742497,53.378553856255856,50.53803640675508,54.54080300237446,44.331546269034185,56.578390696814836,46.689853499013445,55.1000083731845,49.71098556542516,47.66019500830825,44.61068029259858,46.55440052763492,36.20575108815847,46.81406805881676,46.56916868887746,45.5516953685166,52.75831969884755,56.25863309793768,48.02932359558065,40.38914847049841,53.94107155021448,49.08374339559612,52.22932497911047,43.49770588913811,58.10844041555859,44.73485486537137,57.01236105195924,48.72477424362934,45.8555284511139,45.868133081311804,45.12608828296271,35.29282725687321,47.14892284648987,47.18368442273744,46.5226484122621,51.550703330650734,55.07281522366735,47.87472786531137,40.03572125618577,53.49693664690336,50.472341311659775,50.50003490917743,43.47216734289275,56.611051466883076,46.50947196696453,56.73493485676997,50.088174797813004,46.78251954784342
6.0,45.92308114637844,45.36149700275933,36.28293948087174,47.839093767218706,46.91734647156545,46.666398674890715,52.22321734851409,55.25297569306074,49.758497163893324,41.14440758666828,53.32198042198148,50.480452729152866,54.51965121358247,44.26520521651679,56.52378622271458,46.63324019568772,55.02950449349707,49.64879771967743,47.627015082605475,44.55797275561569,46.47598310037118,36.166925524200366,46.774759696061146,46.50928125444009,45.51341763465537,52.68637767958586,56.195763217739916,48.01806478227444,40.31284512016038,53.88000706077054,49.04239149485447,52.20595827556325,43.43084845969641,58.05274113294165,44.69787564773168,56.922359261579835,48.67997556767557,45.83199330112919,45.779997109954564,45.00974638264868,35.20675386173237,47.05316145574415,47.0700695076268,46.44960514981598,51.42363023165157,54.96619859423466,47.79445703665966,39.939513848660056,53.40212120870671,50.38459587641819,50.41993933911111,43.38495968231146,56.507342627828486,46.42751923808828,56.638840865184015,50.00069487358306,46.70019254145709
7.0,45.86335376819481,45.30192475100271,36.25321070849407,47.80488264713695,46.866818262000685,46.615675528686964,52.141479684181476,55.19163477690174,49.70113010592998,41.093106227956646,53.267832105090186,50.424700524665774,54.49923250898755,44.203122861903765,56.47070487893523,46.579028673146965,54.960534645108346,49.58893822202132,47.59639926425763,44.509368002427316,46.40254173362763,36.13429256901911,46.73982345989191,46.45408499382152,45.47700500231789,52.61849040978085,56.13526732206471,48.00898851277515,40.24249103907296,53.821498403996266,49.003370695009444,52.183615347844196,43.368158245865374,57.99850999519442,44.66380539875828,56.83391601056532,48.63782182968315,45.811596251504,45.695143295041326,44.89795183234426,35.12683139507676,46.96126768105336,46.96072854912319,46.37820695191308,51.300203326780384,54.86166039861487,47.715943891895925,39.848986694779065,53.30951202652581,50.29875296930042,50.341137013808066,43.301699809507575,56.405013026289254,46.34786150040972,56.5442178274082,49.91547004314001,46.620492175428296
8.0,45.80710554000961,45.24744827476487,36.229602917957926,47.774699603229976,46.82078099351268,46.5664047292565,52.06363864761472,55.13260292794667,49.645418770184115,41.04762756662831,53.21612503917688,50.37079640477011,54.47955297238184,44.14531770275175,56.419162481164996,46.527235083818326,54.893119377716964,49.53142490770897,47.56835667530651,44.46488051491294,46.33409830940038,36.1078619456663,46.70926975962763,46.4035963528535,45.44246832071782,52.55467811657477,56.077163435780264,48.002097491374684,40.17810718936956,53.76556301265819,48.9666926223832,52.162302853071445,43.30965392631444,57.945763160588434,44.632654269747206,56.747057650752,48.59832558943917,45.79434337957841,45.61359691892902,44.79073794145019,35.05308366995866,46.873268902343945,46.855694125574956,46.30847509178342,51.18045939132026,54.75923178416391,47.639211824162274,39.76416676728193,53.21913669344414,50.21483816736534,50.263651412572266,43.22241253191989,56.30409315156644,46.2705224881046,56.45109393655813,49.83252569938557,46.54344219663401
9.0,45.75435322109032,45.19808380541642,36.21212314324977,47.74855362859361,46.77924838299388,46.51860095692854,51.98971743169999,55.07589773484815,49.59137975595509,41.00798515313764,53.16687463046103,50.31875643030178,54.460618467321055,44.09180696221882,56.36917438656017,46.47787485970111,54.827278777831175,49.47627491294269,47.542895671095295,44.42452354820479,46.270673220538974,36.08764152919687,46.68310769880191,46.357830374723456,45.40981788012569,52.4949598129628,56.021468871050935,47.9973937712661,40.11971275434173,53.71221755281346,48.93236820527786,52.142027141343725,43.255352932517866,57.89451634514425,44.604431542237116,56.6618100617548,48.561498614924204,45.78023982587869,45.53538227851683,44.68813665455091,34.98553265965421,46.78919133902083,46.754997532190075,46.2404303461685,51.06443410320648,54.65894326968394,47.564283695925475,39.685079338428764,53.13102213696556,50.13287647318913,50.18750562238724,43.14712147334489,56.20461307293033,46.19552524447999,56.35949693907574,49.75188655574607,46.4690655622632
