x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5
31.0,50.38905857247629,46.57166474613991,48.55756877251943,46.87430769356617,47.762725261487454,53.4424012953557
32.0,50.52222655040255,46.57536830979163,48.70610228346119,46.930407809426214,47.761099942603046,53.56256798664821
33.0,50.65604400729375,46.582088984427365,48.85549159712815,46.98904615027223,47.76218240116238,53.68359587356374
34.0,50.790391663986625,46.59180912939283,49.00561528628438,47.05019415794999,47.76595880311318,53.80536235915361
35.0,50.925152632493464,46.60451023618232,49.156354117095866,47.11382367251332,47.77241497021451,53.927746934097094
36.0,51.06021254242319,46.620172952558896,49.30759117344458,47.17990695246105,47.781536399816815,54.05063131298436
37.0,51.1954596635054,46.63877710687301,49.45921197757138,47.248416693469466,47.79330828417361,54.17389956706711
38.0,51.33078502407527,46.660301732550195,49.6111046069097,47.31932604560223,47.80771552926141,54.29743825332115
39.0,51.466082525382625,46.684725092718516,49.76315980697662,47.3926086289819,47.82474277308493,54.421136539669604
40.0,51.60124905159347,46.712024704946415,49.91527110019278,47.46823854790903,47.84437440344573,54.54488632622079
41.0,51.73618457535794,46.7421773660621,50.067334890507965,47.54619040341757,47.866594575153385,54.668582362379304
42.0,51.87079225882383,46.775159177025174,50.219250563714176,47.62643930425657,47.891387226658786,54.792122359694254
43.0,52.00497854998094,46.81094556782191,50.370920583333685,47.70896087629123,47.91873609609083,54.91540710031415
44.0,52.13865327422689,46.849511322355454,50.522250581974774,47.79373127031801,47.948624736677964,55.03834054092271
45.0,52.2717297210515,46.89083060330264,50.67314944805388,47.880727168290655,47.981036531537555,55.160829912036625
46.0,52.404124725742314,46.9348769769094,50.82352940778843,47.96992578795665,48.01595470781693,55.28278581255088
47.0,52.53575874602048,46.98162343769692,50.97330610237041,48.06130488590519,48.05336235017066,55.404122299424095
48.0,52.666555933522545,47.0310424330511,51.122398660237096,48.15484275903032,48.09324241356045,55.52475697240186
49.0,52.79644420004948,47.083105887668424,51.270729764361086,48.250518244415034,48.135577735364,55.644611053682475
50.0,52.925355278511624,47.13778522783147,51.418225714488244,48.34831071764406,48.18035104678129,55.763609462435575
51.0,53.05322477850412,47.195051405487916,51.56481648425809,48.44820008955553,48.22754498352721,55.881680884090656
52.0,53.17999223645431,47.254874922107284,51.71043577314797,48.55016680144351,48.277142095800734,55.998757834318994
53.0,53.30560116028927,47.317225852290285,51.85502105318828,48.654191818725856,48.329124857521975,56.114776717638875
54.0,53.42999906857852,47.38207386710598,51.998513610402775,48.76025662309365,48.38347567482961,56.229677880580795
55.0,53.55313752411344,47.44938825713265,52.140858580934484,48.86834320316069,48.440176893832195,56.34340565935614
56.0,53.67497216189223,47.51913795517879,52.282004981824215,48.978434043633605,48.49921080760796,56.455908421979366
57.0,53.795462711485754,47.59129155866141,52.421905736415205,49.09051211302497,48.560559662449194,56.56713860480078
58.0,53.91457301376681,47.66581735161912,52.56051769436426,49.20456084993424,48.62420566334789,56.677052743413824
59.0,54.032271031992174,47.742683326338536,52.697801646246425,49.32056414792256,48.690130978721065,56.78561149790765
60.0,54.148528857233636,47.82185720457304,52.83372233274638,49.43850633901024,48.75831774437483,56.89277967244291
61.0,54.26332270816159,47.903306458333546,52.96824844843718,49.55837217582708,48.82874806670772,56.998526229135486
62.0,54.37663292519114,47.986998330231785,53.101352640152975,49.68014681244752,48.90140402515488,57.10282429623995
63.0,54.488443959007924,48.07289985335752,53.23301149996941,49.80381578394492,48.97626767387574,57.20565117063169
64.0,54.59874435349793,48.16097787067145,53.36320555281172,49.92936498470036,49.05332104268912,57.306988314593504
65.0,54.70752672311198,48.25119905389683,53.49191923871747,50.05678064550365,49.132546137260675,57.40682134691935
66.0,54.81478772470293,48.34352992189334,53.6191408897871,50.1860493094855,49.213924938548836,57.505140028355434
67.0,54.920528023879875,48.43793685849766,53.74486270186221,50.31715780692178,49.297439401516314,57.601938241405065
68.0,55.02475225593101,48.53438612981611,53.869080700978095,50.45009322895199,49.38307145311582,57.697213964531215
69.0,55.1274689813728,48.63284390095556,53.991794704642835,50.58484290025582,49.470802989558955,57.79096924079734
70.0,55.22869063619021,48.73327625217949,54.113008278002546,50.721394350733284,49.5606158728792,57.88321014099386
71.0,55.32843347683905,48.83564919447743,54.232728684957785,50.859735286234674,49.652491926800145,57.97394672130452
72.0,55.42671752008799,48.939928684536284,54.35096683430282,50.99985355838897,49.7464129319219,58.06319297557359
73.0,55.52356647778388,49.04608063910369,54.46773722096542,51.141737133579376,49.84236062023919,58.15096678224133
74.0,55.6190076866308,49.15407094873377,54.583057862430785,51.28537406111706,49.940316669005504,58.23728984602188
75.0,55.713072033078674,49.26386549090706,54.69695023043917,51.430752440664385,50.040262693959534,58.322187634404145
76.0,55.805793873423866,49.37543014251723,54.8094391780526,51.57786038896064,50.14218024192977,58.40568930906239
77.0,55.897210949229724,49.48873079171794,54.92055286219166,51.72668600590398,50.24605078283545,58.487827652269985
78.0,55.98736429818085,49.603733349124504,55.030322661748954,51.87721734004429,50.3518557011018,58.56863898841514
79.0,56.07629816049058,49.72040375836555,55.1387830913912,52.02944235354271,50.45957628650941,58.64816310072433
80.0,56.164059880986414,49.83870800598137,55.24597171116721,52.18334888665411,50.5691937244975,58.72644314330426
81.0,56.250699807003606,49.95861213066599,55.35192903204424,52.33892462178982,50.680689085942646,58.8035255486195
82.0,56.33627118222226,50.08008223185146,55.45669841749998,52.496157047218446,50.79404331643449,58.879459930527986
83.0,56.42083003658807,50.20308447763362,55.560325981302434,52.65503342046319,50.90923722507134,58.95429898300285
84.0,56.50443507246196,50.32758511203945,55.66286048161463,52.815540731454675,51.02625147279902,59.02809837467322
85.0,56.58714754714805,50.45355046163748,55.76435321156548,52.97766566549858,51.14506656031731,59.10091663932283
86.0,56.66903115195449,50.580946941492876,55.86485788643238,53.14139456611807,51.26566281557856,59.17281506248972
87.0,56.75015188794521,50.70974106047096,55.96443052758571,53.30671339783099,51.388020380904365,59.243857564314894
88.0,56.830577938545225,50.83989942589261,56.06312934334869,53.47360770892202,51.512119199746245,59.31411057879316
89.0,56.910379539165866,50.97138874754677,56.161014606930415,53.64206259427041,51.63793900311719,59.383642929582805
90.0,56.989628844019876,51.10417584106602,56.258148531593086,53.81206265829379,51.76545929572142,59.452525702536015
91.0,57.06839979029979,51.238227630671666,56.3545951432182,53.9835919780683,51.894659341810154,59.52083211511509
92.0,57.14676795989645,51.373511151296555,56.45042015043918,54.156634066685825,52.02551815079179,59.58863738286404
